layer,condition,token_set,smoothing,token_in_prompt_ix,mean,ci_lo,ci_hi,n,input_set
16,sys_t150,all,raw,167,0.012880286,0.012066967,0.013693606,2,neutral
16,sys_t150,all,raw,168,0.00030513448,0.00024795215,0.00036231682,2,neutral
16,sys_t150,all,raw,169,0.09514721,0.018939331,0.17135508,2,neutral
16,sys_t150,all,raw,170,0.32588094,0.10780262,0.54395926,2,neutral
16,sys_t150,all,raw,171,0.33180633,0.07136247,0.59225017,2,neutral
16,sys_t150,all,raw,172,0.038780194,0.022603402,0.054956988,2,neutral
16,sys_t150,all,raw,173,0.021402124,0.019093117,0.023711132,2,neutral
16,sys_t150,all,raw,174,0.12649871,0.081642725,0.17135471,2,neutral
16,sys_t150,all,raw,175,0.0037482167,0.0012756564,0.006220777,2,neutral
16,sys_t150,all,raw,176,0.00058485934,0.0005257775,0.00064394117,2,neutral
16,sys_t150,all,raw,177,0.0013199896,0.0005467925,0.0020931866,2,neutral
16,sys_t150,all,raw,178,0.0008248616,0.0007669726,0.0008827505,2,neutral
16,sys_t150,all,raw,179,0.12621354,0.007638145,0.24478891,2,neutral
16,sys_t150,all,raw,180,0.06486716,0.04736462,0.08236971,2,neutral
16,sys_t150,all,raw,181,0.030453026,0.011193796,0.049712256,2,neutral
16,sys_t150,all,raw,182,0.32579726,0.20086195,0.45073256,2,neutral
16,sys_t150,all,raw,183,0.007707427,0.002434222,0.012980632,2,neutral
16,sys_t150,all,raw,184,0.5320529,0.4407077,0.62339807,2,neutral
16,sys_t150,all,raw,185,0.007882799,0.002836402,0.0129291965,2,neutral
16,sys_t150,all,raw,186,0.0039628004,0.00073348015,0.007192121,2,neutral
16,sys_t150,all,raw,187,0.02584179,0.013291328,0.03839225,2,neutral
16,sys_t150,all,raw,188,0.011052726,0.007980523,0.014124928,2,neutral
16,sys_t150,all,raw,189,0.08593036,0.013279485,0.15858124,2,neutral
16,sys_t150,all,raw,190,0.0013559051,0.0005493972,0.002162413,2,neutral
16,sys_t150,all,raw,191,0.008354478,0.0066261194,0.010082835,2,neutral
16,sys_t150,all,raw,192,0.0012035231,0.00036522187,0.0020418244,2,neutral
16,sys_t150,all,raw,193,0.007569843,0.0034185506,0.011721135,2,neutral
16,sys_t150,all,raw,194,0.01860722,0.00424019,0.03297425,2,neutral
16,sys_t150,all,raw,195,0.027516946,0.012322592,0.042711303,2,neutral
16,sys_t150,all,raw,196,0.023369702,0.012280903,0.0344585,2,neutral
16,sys_t150,all,raw,197,0.0736084,0.05975781,0.08745898,2,neutral
16,sys_t150,all,raw,198,0.0049140425,0.0043487106,0.005479375,2,neutral
16,sys_t150,all,raw,199,0.098074675,0.002309448,0.19383991,2,neutral
16,sys_t150,all,raw,200,0.00956196,0.006587286,0.012536634,2,neutral
16,sys_t150,all,raw,201,0.0055644945,0.0030439713,0.008085018,2,neutral
16,sys_t150,all,raw,202,0.0096930545,0.0053494615,0.014036648,2,neutral
16,sys_t150,all,raw,203,0.0034240545,0.0013935659,0.005454543,2,neutral
16,sys_t150,all,raw,204,0.0015513167,0.0012289337,0.0018736997,2,neutral
16,sys_t150,all,raw,205,0.0047385385,0.0040407474,0.0054363296,2,neutral
16,sys_t150,all,raw,206,0.004350123,0.0011669245,0.007533321,2,neutral
16,sys_t150,all,raw,207,0.10571027,0.021788709,0.18963182,2,neutral
16,sys_t150,all,raw,208,0.025080454,0.010708888,0.03945202,2,neutral
16,sys_t150,all,raw,209,0.045815013,0.009849766,0.08178026,2,neutral
16,sys_t150,all,raw,210,0.39556053,0.2037894,0.58733165,2,neutral
16,sys_t150,all,raw,211,0.3528828,0.20002672,0.5057389,2,neutral
16,sys_t150,all,raw,212,0.039337523,0.022139419,0.056535624,2,neutral
16,sys_t150,all,raw,213,0.17764463,0.04667868,0.30861056,2,neutral
16,sys_t150,all,raw,214,0.01629555,0.010626827,0.021964272,2,neutral
16,sys_t150,all,raw,215,0.0068207593,0.0002612685,0.01338025,2,neutral
16,sys_t150,all,raw,216,0.1020834,0.057163984,0.14700282,2,neutral
16,sys_t150,all,raw,217,0.2583708,0.04108612,0.47565544,2,neutral
16,sys_t150,all,raw,218,0.19514798,0.030277198,0.36001876,2,neutral
16,sys_t150,all,raw,219,0.2539508,0.06944592,0.43845567,2,neutral
16,sys_t150,all,raw,220,0.17930092,0.030717917,0.32788393,2,neutral
16,sys_t150,all,raw,221,0.1347484,0.057571143,0.21192564,2,neutral
16,sys_t150,all,raw,222,0.014274851,0.013757701,0.014792002,2,neutral
16,sys_t150,all,raw,223,0.037496097,0.022380287,0.052611906,2,neutral
16,sys_t150,all,raw,224,0.03697863,0.03459675,0.03936051,2,neutral
16,sys_t150,all,raw,225,0.021360436,0.013444076,0.029276796,2,neutral
16,sys_t150,all,raw,226,0.049735166,0.034578923,0.06489141,2,neutral
16,sys_t150,all,raw,227,0.06335774,0.060941696,0.06577379,2,neutral
16,sys_t150,all,raw,228,0.043137886,0.013351562,0.07292421,2,neutral
16,sys_t150,all,raw,229,0.12815562,0.021108652,0.23520258,2,neutral
16,sys_t150,all,raw,230,0.0106392,0.0057385955,0.015539805,2,neutral
16,sys_t150,all,raw,231,0.050522752,0.0016329138,0.09941259,2,neutral
16,sys_t150,all,raw,232,0.012239283,0.00044576856,0.024032798,2,neutral
16,sys_t150,all,raw,233,0.18246488,0.04594061,0.31898916,2,neutral
16,sys_t150,all,raw,234,0.01422821,0.0075283926,0.020928027,2,neutral
16,sys_t150,all,raw,235,0.043888375,0.011329388,0.07644736,2,neutral
16,sys_t150,all,raw,236,0.03787811,0.01664259,0.059113633,2,neutral
16,sys_t150,all,raw,237,0.054685596,0.013442176,0.09592902,2,neutral
16,sys_t150,all,raw,238,0.013406595,0.00928111,0.01753208,2,neutral
16,sys_t150,all,raw,239,0.018847406,0.01873586,0.01895895,2,neutral
16,sys_t150,all,raw,240,0.058746558,0.0019824763,0.11551064,2,neutral
16,sys_t150,all,raw,241,0.010542277,0.0005392754,0.02054528,2,neutral
16,sys_t150,all,raw,242,0.0013432677,0.0009209047,0.0017656309,2,neutral
16,sys_t150,all,raw,243,0.0021134713,0.00092990696,0.0032970353,2,neutral
16,sys_t150,all,raw,244,0.046479516,0.023251483,0.06970755,2,neutral
16,sys_t150,all,raw,245,0.19587919,0.0140474215,0.37771097,2,neutral
16,sys_t150,all,raw,246,0.15916353,0.15916353,0.15916353,1,neutral
16,sys_t150,all,raw,247,0.04903382,0.04903382,0.04903382,1,neutral
16,sys_t150,all,raw,248,0.13379864,0.13379864,0.13379864,1,neutral
16,sys_t150,all,raw,249,0.0013995958,0.0013995958,0.0013995958,1,neutral
16,sys_t150,content,raw,0,,,,0,neutral
16,sys_t150,content,raw,1,0.99533117,0.9934909,0.99717146,2,neutral
16,sys_t150,content,raw,2,0.52129674,0.32103223,0.7215613,2,neutral
16,sys_t150,content,raw,3,0.6347437,0.3726874,0.8968,2,neutral
16,sys_t150,content,raw,4,0.61354965,0.34755394,0.87954533,2,neutral
16,sys_t150,content,raw,5,0.57051784,0.40947148,0.73156416,2,neutral
16,sys_t150,content,raw,6,0.75396633,0.6439909,0.8639417,2,neutral
16,sys_t150,content,raw,7,0.6720747,0.4264115,0.9177379,2,neutral
16,sys_t150,content,raw,8,0.9514128,0.9387695,0.964056,2,neutral
16,sys_t150,content,raw,9,0.84264505,0.73467296,0.95061713,2,neutral
16,sys_t150,content,raw,10,0.47220188,0.25764194,0.6867618,2,neutral
16,sys_t150,content,raw,11,0.6969633,0.47706047,0.9168661,2,neutral
16,sys_t150,content,raw,12,0.49149537,0.47858313,0.5044076,2,neutral
16,sys_t150,content,raw,13,0.76615965,0.5618046,0.9705147,2,neutral
16,sys_t150,content,raw,14,0.53302294,0.41945782,0.6465881,2,neutral
16,sys_t150,content,raw,15,0.5633024,0.16666692,0.9599379,2,neutral
16,sys_t150,content,raw,16,0.6616641,0.5225849,0.80074334,2,neutral
16,sys_t150,content,raw,17,0.89860785,0.8402485,0.9569671,2,neutral
16,sys_t150,content,raw,18,0.98184204,0.971796,0.9918881,2,neutral
16,sys_t150,content,raw,19,0.795176,0.5942714,0.9960806,2,neutral
16,sys_t150,content,raw,20,0.97626734,0.9608823,0.9916524,2,neutral
16,sys_t150,content,raw,21,0.85088634,0.706133,0.9956397,2,neutral
16,sys_t150,content,raw,22,0.87602425,0.75307345,0.99897504,2,neutral
16,sys_t150,content,raw,23,0.9009732,0.8611123,0.94083416,2,neutral
16,sys_t150,content,raw,24,0.89882946,0.8027093,0.9949496,2,neutral
16,sys_t150,content,raw,25,0.9209862,0.8450542,0.9969182,2,neutral
16,sys_t150,content,raw,26,0.9297403,0.86740243,0.99207824,2,neutral
16,sys_t150,content,raw,27,0.9435178,0.887501,0.9995346,2,neutral
16,sys_t150,content,raw,28,0.99579185,0.99191284,0.99967086,2,neutral
16,sys_t150,content,raw,29,0.8945125,0.7920302,0.99699473,2,neutral
16,sys_t150,content,raw,30,0.9436094,0.8924161,0.9948027,2,neutral
16,sys_t150,content,raw,31,0.9337872,0.9095311,0.9580434,2,neutral
16,sys_t150,content,raw,32,0.993894,0.98916936,0.9986186,2,neutral
16,sys_t150,content,raw,33,0.90913135,0.8262472,0.9920155,2,neutral
16,sys_t150,content,raw,34,0.9750705,0.9587821,0.9913589,2,neutral
16,sys_t150,content,raw,35,0.8701372,0.74715513,0.99311936,2,neutral
16,sys_t150,content,raw,36,0.8473036,0.70654535,0.9880619,2,neutral
16,sys_t150,content,raw,37,0.8591535,0.7296996,0.98860735,2,neutral
16,sys_t150,content,raw,38,0.7344274,0.47609028,0.99276453,2,neutral
16,sys_t150,content,raw,39,0.7111043,0.5018652,0.9203433,2,neutral
16,sys_t150,content,raw,40,0.6859439,0.43023878,0.941649,2,neutral
16,sys_t150,content,raw,41,0.81448793,0.6354028,0.9935731,2,neutral
16,sys_t150,content,raw,42,0.86589444,0.7327552,0.9990337,2,neutral
16,sys_t150,content,raw,43,0.66440725,0.3290482,0.9997663,2,neutral
16,sys_t150,content,raw,44,0.5157044,0.032171253,0.99923754,2,neutral
16,sys_t150,content,raw,45,0.58676183,0.20390676,0.96961695,2,neutral
16,sys_t150,content,raw,46,0.63475806,0.2795845,0.9899316,2,neutral
16,sys_t150,content,raw,47,0.91300154,0.8274337,0.99856937,2,neutral
16,sys_t150,content,raw,48,0.8469044,0.712954,0.98085475,2,neutral
16,sys_t150,content,raw,49,0.7633706,0.56012124,0.9666199,2,neutral
16,sys_t150,content,raw,50,0.7397442,0.4933542,0.9861341,2,neutral
16,sys_t150,content,raw,51,0.85443914,0.8328866,0.87599164,2,neutral
16,sys_t150,content,raw,52,0.8868675,0.82623345,0.9475016,2,neutral
16,sys_t150,content,raw,53,0.8511919,0.7491575,0.9532263,2,neutral
16,sys_t150,content,raw,54,0.9868375,0.9805623,0.99311274,2,neutral
16,sys_t150,content,raw,55,0.9858827,0.9777518,0.9940136,2,neutral
16,sys_t150,content,raw,56,0.98522854,0.9819146,0.98854256,2,neutral
16,sys_t150,content,raw,57,0.9505671,0.92042327,0.98071104,2,neutral
16,sys_t150,content,raw,58,0.96159315,0.95501345,0.9681728,2,neutral
16,sys_t150,content,raw,59,0.9449595,0.91477317,0.97514594,2,neutral
16,sys_t150,content,raw,60,0.8906709,0.83061856,0.9507233,2,neutral
16,sys_t150,content,raw,61,0.95393807,0.9448449,0.96303123,2,neutral
16,sys_t150,content,raw,62,0.9163903,0.88942504,0.94335556,2,neutral
16,sys_t150,content,raw,63,0.76224804,0.5539784,0.97051764,2,neutral
16,sys_t150,content,raw,64,0.9280206,0.8815191,0.97452205,2,neutral
16,sys_t150,content,raw,65,0.979406,0.96794254,0.9908694,2,neutral
16,sys_t150,content,raw,66,0.942536,0.8913548,0.9937172,2,neutral
16,sys_t150,content,raw,67,0.9653567,0.96531826,0.96539515,2,neutral
16,sys_t150,content,raw,68,0.9631819,0.9557395,0.9706243,2,neutral
16,sys_t150,content,raw,69,0.9511804,0.93438005,0.96798074,2,neutral
16,sys_t150,content,raw,70,0.9651877,0.95525664,0.9751188,2,neutral
16,sys_t150,content,raw,71,0.9782665,0.9612834,0.9952496,2,neutral
16,sys_t150,content,raw,72,0.97350526,0.9615625,0.98544806,2,neutral
16,sys_t150,content,raw,73,0.9025909,0.87686104,0.92832077,2,neutral
16,sys_t150,content,raw,74,0.948048,0.9297947,0.96630126,2,neutral
16,sys_t150,content,raw,75,0.94546705,0.9390606,0.9518735,2,neutral
16,sys_t150,content,raw,76,0.9466557,0.89606005,0.99725133,2,neutral
16,sys_t150,content,raw,77,0.96631175,0.9541277,0.9784958,2,neutral
16,sys_t150,content,raw,78,0.97320545,0.95837563,0.98803526,2,neutral
16,sys_t150,content,raw,79,0.9549081,0.9243412,0.98547494,2,neutral
16,sys_t150,content,raw,80,0.94949603,0.90868586,0.99030614,2,neutral
16,sys_t150,content,raw,81,0.9954431,0.9917355,0.99915063,2,neutral
16,sys_t150,content,raw,82,0.9365039,0.90905106,0.96395665,2,neutral
16,sys_t150,content,raw,83,0.97112143,0.9618277,0.9804151,2,neutral
16,sys_t150,content,raw,84,0.97906387,0.9727964,0.9853314,2,neutral
16,sys_t150,content,raw,85,0.93555844,0.9329832,0.93813366,2,neutral
16,sys_t150,content,raw,86,0.9968097,0.9961553,0.9974642,2,neutral
16,sys_t150,content,raw,87,0.972251,0.9546733,0.9898287,2,neutral
16,sys_t150,content,raw,88,0.9830965,0.97901535,0.9871776,2,neutral
16,sys_t150,content,raw,89,0.8975452,0.8294421,0.9656484,2,neutral
16,sys_t150,content,raw,90,0.9848027,0.9811241,0.9884813,2,neutral
16,sys_t150,content,raw,91,0.9857142,0.9766714,0.99475694,2,neutral
16,sys_t150,content,raw,92,0.9405732,0.8990076,0.9821389,2,neutral
16,sys_t150,content,raw,93,0.96688086,0.9611836,0.9725781,2,neutral
16,sys_t150,content,raw,94,0.9952419,0.99522203,0.99526167,2,neutral
16,sys_t150,content,raw,95,0.9637383,0.93124473,0.996232,2,neutral
16,sys_t150,content,raw,96,0.9802316,0.97367245,0.9867907,2,neutral
16,sys_t150,content,raw,97,0.9227159,0.8717847,0.9736472,2,neutral
16,sys_t150,content,raw,98,0.9801924,0.96584284,0.99454206,2,neutral
16,sys_t150,content,raw,99,0.9927295,0.99120843,0.99425054,2,neutral
16,sys_t150,content,raw,100,0.9822578,0.98128635,0.9832292,2,neutral
16,sys_t150,content,raw,101,0.98325324,0.97101855,0.99548787,2,neutral
16,sys_t150,content,raw,102,0.98949575,0.9832666,0.9957249,2,neutral
16,sys_t150,content,raw,103,0.97687674,0.96447223,0.9892812,2,neutral
16,sys_t150,content,raw,104,0.98476475,0.9782249,0.99130464,2,neutral
16,sys_t150,content,raw,105,0.9969968,0.99675226,0.9972414,2,neutral
16,sys_t150,content,raw,106,0.98332036,0.9768528,0.98978794,2,neutral
16,sys_t150,content,raw,107,0.9469784,0.9001728,0.99378395,2,neutral
16,sys_t150,content,raw,108,0.83118755,0.7783588,0.8840163,2,neutral
16,sys_t150,content,raw,109,0.98686063,0.9850279,0.9886934,2,neutral
16,sys_t150,content,raw,110,0.991256,0.98591423,0.9965978,2,neutral
16,sys_t150,content,raw,111,0.98356175,0.9758011,0.9913224,2,neutral
16,sys_t150,content,raw,112,0.9416246,0.916865,0.9663842,2,neutral
16,sys_t150,content,raw,113,0.9458283,0.93588495,0.95577174,2,neutral
16,sys_t150,content,raw,114,0.9673916,0.94915044,0.9856328,2,neutral
16,sys_t150,content,raw,115,0.9850059,0.97707295,0.9929389,2,neutral
16,sys_t150,content,raw,116,0.97701913,0.9656435,0.98839474,2,neutral
16,sys_t150,content,raw,117,0.99031883,0.9849396,0.9956981,2,neutral
16,sys_t150,content,raw,118,0.9595903,0.95614207,0.96303856,2,neutral
16,sys_t150,content,raw,119,0.9719584,0.96981066,0.9741061,2,neutral
16,sys_t150,content,raw,120,0.99245816,0.9882279,0.9966884,2,neutral
16,sys_t150,content,raw,121,0.94131875,0.89352477,0.9891128,2,neutral
16,sys_t150,content,raw,122,0.98724794,0.9824452,0.9920507,2,neutral
16,sys_t150,content,raw,123,0.9695554,0.9641361,0.9749747,2,neutral
16,sys_t150,content,raw,124,0.97819513,0.96791446,0.9884758,2,neutral
16,sys_t150,content,raw,125,0.8774618,0.81928474,0.9356389,2,neutral
16,sys_t150,content,raw,126,0.9239627,0.8723299,0.9755955,2,neutral
16,sys_t150,content,raw,127,0.92138207,0.8840161,0.9587481,2,neutral
16,sys_t150,content,raw,128,0.93750554,0.8818348,0.9931763,2,neutral
16,sys_t150,content,raw,129,0.9691905,0.94671255,0.99166834,2,neutral
16,sys_t150,content,raw,130,0.94221187,0.9257607,0.9586631,2,neutral
16,sys_t150,content,raw,131,0.9904678,0.9896309,0.99130476,2,neutral
16,sys_t150,content,raw,132,0.98436904,0.9796753,0.98906285,2,neutral
16,sys_t150,content,raw,133,0.99472606,0.99181753,0.99763453,2,neutral
16,sys_t150,content,raw,134,0.97543013,0.9582473,0.99261296,2,neutral
16,sys_t150,content,raw,135,0.99012375,0.98654777,0.99369967,2,neutral
16,sys_t150,content,raw,136,0.9803237,0.96885115,0.99179614,2,neutral
16,sys_t150,content,raw,137,0.982604,0.97145677,0.9937512,2,neutral
16,sys_t150,content,raw,138,0.9917431,0.98671573,0.9967705,2,neutral
16,sys_t150,content,raw,139,0.9604591,0.95829314,0.96262515,2,neutral
16,sys_t150,content,raw,140,0.9559939,0.9323984,0.9795894,2,neutral
16,sys_t150,content,raw,141,0.94873416,0.9262693,0.971199,2,neutral
16,sys_t150,content,raw,142,0.9717493,0.9479166,0.99558204,2,neutral
16,sys_t150,content,raw,143,0.97221553,0.95216954,0.9922616,2,neutral
16,sys_t150,content,raw,144,0.9522813,0.9381577,0.9664049,2,neutral
16,sys_t150,content,raw,145,0.9759195,0.9612257,0.99061334,2,neutral
16,sys_t150,content,raw,146,0.9605754,0.92514807,0.99600273,2,neutral
16,sys_t150,content,raw,147,0.98813856,0.9849739,0.9913032,2,neutral
16,sys_t150,content,raw,148,0.9572114,0.9187229,0.9956999,2,neutral
16,sys_t150,content,raw,149,0.9930183,0.9869327,0.99910396,2,neutral
16,sys_t150,content,raw,150,,,,0,neutral
16,sys_t150,content,raw,151,,,,0,neutral
16,sys_t150,content,raw,152,,,,0,neutral
16,sys_t150,content,raw,153,0.8766574,0.8321617,0.9211531,2,neutral
16,sys_t150,content,raw,154,0.37804157,0.1549986,0.60108453,2,neutral
16,sys_t150,content,raw,155,0.55414736,0.5239469,0.5843479,2,neutral
16,sys_t150,content,raw,156,0.57234097,0.2465256,0.8981563,2,neutral
16,sys_t150,content,raw,157,0.3769812,0.11078109,0.6431813,2,neutral
16,sys_t150,content,raw,158,0.21412566,0.030936148,0.39731517,2,neutral
16,sys_t150,content,raw,159,0.27740353,0.13270438,0.4221027,2,neutral
16,sys_t150,content,raw,160,0.65551305,0.3665014,0.9445247,2,neutral
16,sys_t150,content,raw,161,0.071661316,0.017270818,0.12605181,2,neutral
16,sys_t150,content,raw,162,0.15538394,0.11722797,0.19353993,2,neutral
16,sys_t150,content,raw,163,0.46424094,0.04734045,0.8811414,2,neutral
16,sys_t150,content,raw,164,0.59540653,0.489234,0.7015791,2,neutral
16,sys_t150,content,raw,165,0.04066427,0.029608067,0.051720474,2,neutral
16,sys_t150,content,raw,166,0.22780323,0.054937914,0.40066856,2,neutral
16,sys_t150,content,raw,167,0.012880286,0.012066967,0.013693606,2,neutral
16,sys_t150,content,raw,168,0.00030513448,0.00024795215,0.00036231682,2,neutral
16,sys_t150,content,raw,169,0.09514721,0.018939331,0.17135508,2,neutral
16,sys_t150,content,raw,170,0.32588094,0.10780262,0.54395926,2,neutral
16,sys_t150,content,raw,171,0.33180633,0.07136247,0.59225017,2,neutral
16,sys_t150,content,raw,172,0.038780194,0.022603402,0.054956988,2,neutral
16,sys_t150,content,raw,173,0.021402124,0.019093117,0.023711132,2,neutral
16,sys_t150,content,raw,174,0.12649871,0.081642725,0.17135471,2,neutral
16,sys_t150,content,raw,175,0.0037482167,0.0012756564,0.006220777,2,neutral
16,sys_t150,content,raw,176,0.00058485934,0.0005257775,0.00064394117,2,neutral
16,sys_t150,content,raw,177,0.0013199896,0.0005467925,0.0020931866,2,neutral
16,sys_t150,content,raw,178,0.0008248616,0.0007669726,0.0008827505,2,neutral
16,sys_t150,content,raw,179,0.12621354,0.007638145,0.24478891,2,neutral
16,sys_t150,content,raw,180,0.06486716,0.04736462,0.08236971,2,neutral
16,sys_t150,content,raw,181,0.030453026,0.011193796,0.049712256,2,neutral
16,sys_t150,content,raw,182,0.32579726,0.20086195,0.45073256,2,neutral
16,sys_t150,content,raw,183,0.007707427,0.002434222,0.012980632,2,neutral
16,sys_t150,content,raw,184,0.5320529,0.4407077,0.62339807,2,neutral
16,sys_t150,content,raw,185,0.007882799,0.002836402,0.0129291965,2,neutral
16,sys_t150,content,raw,186,0.0039628004,0.00073348015,0.007192121,2,neutral
16,sys_t150,content,raw,187,0.02584179,0.013291328,0.03839225,2,neutral
16,sys_t150,content,raw,188,0.011052726,0.007980523,0.014124928,2,neutral
16,sys_t150,content,raw,189,0.08593036,0.013279485,0.15858124,2,neutral
16,sys_t150,content,raw,190,0.0013559051,0.0005493972,0.002162413,2,neutral
16,sys_t150,content,raw,191,0.008354478,0.0066261194,0.010082835,2,neutral
16,sys_t150,content,raw,192,0.0012035231,0.00036522187,0.0020418244,2,neutral
16,sys_t150,content,raw,193,0.007569843,0.0034185506,0.011721135,2,neutral
16,sys_t150,content,raw,194,0.01860722,0.00424019,0.03297425,2,neutral
16,sys_t150,content,raw,195,0.027516946,0.012322592,0.042711303,2,neutral
16,sys_t150,content,raw,196,0.023369702,0.012280903,0.0344585,2,neutral
16,sys_t150,content,raw,197,0.0736084,0.05975781,0.08745898,2,neutral
16,sys_t150,content,raw,198,0.0049140425,0.0043487106,0.005479375,2,neutral
16,sys_t150,content,raw,199,0.098074675,0.002309448,0.19383991,2,neutral
16,sys_t150,content,raw,200,0.00956196,0.006587286,0.012536634,2,neutral
16,sys_t150,content,raw,201,0.0055644945,0.0030439713,0.008085018,2,neutral
16,sys_t150,content,raw,202,0.0096930545,0.0053494615,0.014036648,2,neutral
16,sys_t150,content,raw,203,0.0034240545,0.0013935659,0.005454543,2,neutral
16,sys_t150,content,raw,204,0.0015513167,0.0012289337,0.0018736997,2,neutral
16,sys_t150,content,raw,205,0.0047385385,0.0040407474,0.0054363296,2,neutral
16,sys_t150,content,raw,206,0.004350123,0.0011669245,0.007533321,2,neutral
16,sys_t150,content,raw,207,0.10571027,0.021788709,0.18963182,2,neutral
16,sys_t150,content,raw,208,0.025080454,0.010708888,0.03945202,2,neutral
16,sys_t150,content,raw,209,0.045815013,0.009849766,0.08178026,2,neutral
16,sys_t150,content,raw,210,,,,0,neutral
16,sys_t150,content,raw,211,0.3528828,0.20002672,0.5057389,2,neutral
16,sys_t150,content,raw,212,0.039337523,0.022139419,0.056535624,2,neutral
16,sys_t150,content,raw,213,0.17764463,0.04667868,0.30861056,2,neutral
16,sys_t150,content,raw,214,0.01629555,0.010626827,0.021964272,2,neutral
16,sys_t150,content,raw,215,0.0068207593,0.0002612685,0.01338025,2,neutral
16,sys_t150,content,raw,216,0.1020834,0.057163984,0.14700282,2,neutral
