layer,condition,token_set,smoothing,token_in_prompt_ix,mean,ci_lo,ci_hi,n,input_set
16,sys_t50,all,raw,57,0.2545341,0.21628794,0.29469424,194,neutral
16,sys_t50,all,raw,58,0.34843412,0.30881274,0.39433178,194,neutral
16,sys_t50,all,raw,59,0.100222096,0.076322325,0.12205363,194,neutral
16,sys_t50,all,raw,60,0.23422414,0.19556853,0.27118552,194,neutral
16,sys_t50,all,raw,61,0.02809636,0.016658355,0.041179933,194,neutral
16,sys_t50,all,raw,62,0.07998573,0.059680615,0.099988155,194,neutral
16,sys_t50,all,raw,63,0.35056067,0.30361834,0.39597666,194,neutral
16,sys_t50,all,raw,64,0.52801245,0.4714544,0.5706728,194,neutral
16,sys_t50,all,raw,65,0.0054951226,0.0029367253,0.0089800805,194,neutral
16,sys_t50,all,raw,66,0.57672566,0.5322843,0.62111086,194,neutral
16,sys_t50,all,raw,67,0.0010507641,0.0007270096,0.0014891465,194,neutral
16,sys_t50,all,raw,68,2.0536587e-05,1.3819445e-05,2.7789358e-05,194,neutral
16,sys_t50,all,raw,69,0.29649746,0.24009502,0.3485075,194,neutral
16,sys_t50,all,raw,70,0.13754593,0.103256084,0.1721832,194,neutral
16,sys_t50,all,raw,71,0.2235642,0.18499415,0.256748,194,neutral
16,sys_t50,all,raw,72,0.0012526552,0.00081743527,0.0017191374,194,neutral
16,sys_t50,all,raw,73,0.19757247,0.16052006,0.24078594,194,neutral
16,sys_t50,all,raw,74,0.07369854,0.060242873,0.085595414,194,neutral
16,sys_t50,all,raw,75,1.39762e-05,7.648098e-06,2.356588e-05,194,neutral
16,sys_t50,all,raw,76,3.909262e-05,4.8825764e-06,0.0001280355,194,neutral
16,sys_t50,all,raw,77,0.00029759906,0.00020480959,0.00040081184,194,neutral
16,sys_t50,all,raw,78,0.028902218,0.016527427,0.047441743,194,neutral
16,sys_t50,all,raw,79,0.1432646,0.10698845,0.17424318,194,neutral
16,sys_t50,all,raw,80,0.18599269,0.1440298,0.22846186,194,neutral
16,sys_t50,all,raw,81,0.0005509833,0.00044509326,0.0006547179,194,neutral
16,sys_t50,all,raw,82,0.041754026,0.026423676,0.05886474,194,neutral
16,sys_t50,all,raw,83,3.4019384e-05,2.3890012e-05,4.479587e-05,194,neutral
16,sys_t50,all,raw,84,0.22004172,0.17448573,0.2547114,194,neutral
16,sys_t50,all,raw,85,0.00028363353,0.00020828102,0.00036324695,194,neutral
16,sys_t50,all,raw,86,0.0010020714,0.00029418917,0.002205826,194,neutral
16,sys_t50,all,raw,87,8.584229e-05,3.454878e-05,0.00015920156,194,neutral
16,sys_t50,all,raw,88,0.0005147589,0.0002734888,0.0008376377,194,neutral
16,sys_t50,all,raw,89,0.3727027,0.33245438,0.41173953,194,neutral
16,sys_t50,all,raw,90,0.0065240706,0.001531984,0.012805362,194,neutral
16,sys_t50,all,raw,91,0.0061392537,0.0046010874,0.008095857,194,neutral
16,sys_t50,all,raw,92,0.020902703,0.01474798,0.026368355,194,neutral
16,sys_t50,all,raw,93,0.00019358587,0.00014237338,0.00025141743,194,neutral
16,sys_t50,all,raw,94,0.0004068904,0.0003196763,0.00051161286,194,neutral
16,sys_t50,all,raw,95,0.0027922296,0.0020518806,0.0036108834,194,neutral
16,sys_t50,all,raw,96,0.08224462,0.07596363,0.08766622,194,neutral
16,sys_t50,all,raw,97,0.05299522,0.04673063,0.059572764,194,neutral
16,sys_t50,all,raw,98,0.03594221,0.031871475,0.040578652,194,neutral
16,sys_t50,all,raw,99,0.06182332,0.041824594,0.08004518,194,neutral
16,sys_t50,all,raw,100,0.0947764,0.08568874,0.10500821,194,neutral
16,sys_t50,all,raw,101,0.14374381,0.122659326,0.17007716,194,neutral
16,sys_t50,all,raw,102,0.030191084,0.02491935,0.036678236,194,neutral
16,sys_t50,all,raw,103,0.013037148,0.009650582,0.017401274,194,neutral
16,sys_t50,all,raw,104,0.03661676,0.01975128,0.049475715,194,neutral
16,sys_t50,all,raw,105,0.012107391,0.010491244,0.0138013335,194,neutral
16,sys_t50,all,raw,106,0.08451127,0.059551183,0.11696236,194,neutral
16,sys_t50,all,raw,107,0.17070721,0.15300502,0.18899834,194,neutral
16,sys_t50,all,raw,108,0.058856916,0.05202906,0.065013595,194,neutral
16,sys_t50,all,raw,109,0.007561554,0.006134239,0.009050593,194,neutral
16,sys_t50,all,raw,110,0.9815359,0.977078,0.9850615,194,neutral
16,sys_t50,all,raw,111,0.5285463,0.47509357,0.57327014,194,neutral
16,sys_t50,all,raw,112,0.25960597,0.2171317,0.30387276,194,neutral
16,sys_t50,all,raw,113,0.22788437,0.18635012,0.26268965,194,neutral
16,sys_t50,all,raw,114,0.28156337,0.24063747,0.32389864,193,neutral
16,sys_t50,all,raw,115,0.2622239,0.21886298,0.3032502,193,neutral
16,sys_t50,all,raw,116,0.24048677,0.19068147,0.2764696,193,neutral
16,sys_t50,all,raw,117,0.21999644,0.1854869,0.25818026,193,neutral
16,sys_t50,all,raw,118,0.20134705,0.16400997,0.24559398,193,neutral
16,sys_t50,all,raw,119,0.2520266,0.21185112,0.28575647,193,neutral
16,sys_t50,all,raw,120,0.2299021,0.18808085,0.2710633,192,neutral
16,sys_t50,all,raw,121,0.23743944,0.20202315,0.27959666,192,neutral
16,sys_t50,all,raw,122,0.21023707,0.16775382,0.24806143,192,neutral
16,sys_t50,all,raw,123,0.20779043,0.1661344,0.24781063,191,neutral
16,sys_t50,all,raw,124,0.19357362,0.16272919,0.22896901,191,neutral
16,sys_t50,all,raw,125,0.18866846,0.14937153,0.22492033,191,neutral
16,sys_t50,all,raw,126,0.20891896,0.17247304,0.2499995,191,neutral
16,sys_t50,all,raw,127,0.18940558,0.15961157,0.2303642,191,neutral
16,sys_t50,all,raw,128,0.17080422,0.1429747,0.21093482,190,neutral
16,sys_t50,all,raw,129,0.19619654,0.16172011,0.2368579,189,neutral
16,sys_t50,all,raw,130,0.16114593,0.12418994,0.1916528,189,neutral
16,sys_t50,all,raw,131,0.17103662,0.13139853,0.21361239,189,neutral
16,sys_t50,all,raw,132,0.17764413,0.14049877,0.21551247,189,neutral
16,sys_t50,all,raw,133,0.18138565,0.1484585,0.21622527,189,neutral
16,sys_t50,all,raw,134,0.17077641,0.13542353,0.2088997,189,neutral
16,sys_t50,all,raw,135,0.18214484,0.1435295,0.21888928,189,neutral
16,sys_t50,all,raw,136,0.1510641,0.11585415,0.18519405,189,neutral
16,sys_t50,all,raw,137,0.1792433,0.14236502,0.2109493,189,neutral
16,sys_t50,all,raw,138,0.1699459,0.13346526,0.20553607,189,neutral
16,sys_t50,all,raw,139,0.14901757,0.121451125,0.17643663,189,neutral
16,sys_t50,all,raw,140,0.1630949,0.12814412,0.19322778,188,neutral
16,sys_t50,all,raw,141,0.13503827,0.10326488,0.17308426,188,neutral
16,sys_t50,all,raw,142,0.1447533,0.10956024,0.17625186,188,neutral
16,sys_t50,all,raw,143,0.14202584,0.10585598,0.17490865,188,neutral
16,sys_t50,all,raw,144,0.15307832,0.12242017,0.18648921,188,neutral
16,sys_t50,all,raw,145,0.13384074,0.104097374,0.17272425,188,neutral
16,sys_t50,all,raw,146,0.14176802,0.112063035,0.17564163,188,neutral
16,sys_t50,all,raw,147,0.10832834,0.08369661,0.13245732,188,neutral
16,sys_t50,all,raw,148,0.119245104,0.0940925,0.1462048,188,neutral
16,sys_t50,all,raw,149,0.13378231,0.1042113,0.16445495,188,neutral
16,sys_t50,all,raw,150,0.11156153,0.08363766,0.13787308,188,neutral
16,sys_t50,all,raw,151,0.13136412,0.10220975,0.16014262,188,neutral
16,sys_t50,all,raw,152,0.12250017,0.09296085,0.15024,188,neutral
16,sys_t50,all,raw,153,0.11239348,0.0803701,0.1374816,187,neutral
16,sys_t50,all,raw,154,0.10384197,0.07691611,0.12758379,187,neutral
16,sys_t50,all,raw,155,0.1121842,0.084011726,0.13977298,187,neutral
16,sys_t50,all,raw,156,0.12208862,0.09202885,0.1530359,186,neutral
16,sys_t50,all,raw,157,0.107382275,0.08382988,0.13337348,186,neutral
16,sys_t50,all,raw,158,0.11107317,0.088722035,0.1347621,186,neutral
16,sys_t50,all,raw,159,0.09914035,0.07497722,0.12859352,184,neutral
16,sys_t50,all,raw,160,0.09256006,0.071660005,0.117158234,184,neutral
16,sys_t50,all,raw,161,0.100811034,0.07854376,0.13039325,184,neutral
16,sys_t50,all,raw,162,0.10600151,0.082542986,0.13566294,184,neutral
16,sys_t50,all,raw,163,0.112114355,0.08603962,0.14215764,184,neutral
16,sys_t50,all,raw,164,0.09841379,0.07991813,0.122265935,183,neutral
16,sys_t50,all,raw,165,0.11712027,0.088845454,0.1532114,183,neutral
16,sys_t50,all,raw,166,0.10571134,0.08427227,0.13316046,183,neutral
16,sys_t50,all,raw,167,0.1230004,0.094470896,0.14876093,183,neutral
16,sys_t50,all,raw,168,0.08130721,0.060592733,0.10280678,183,neutral
16,sys_t50,all,raw,169,0.10500017,0.075341165,0.13250293,183,neutral
16,sys_t50,all,raw,170,0.09578597,0.06535649,0.12581657,183,neutral
16,sys_t50,all,raw,171,0.10730612,0.08326932,0.13652481,183,neutral
16,sys_t50,all,raw,172,0.116570316,0.085354805,0.14225042,182,neutral
16,sys_t50,all,raw,173,0.0979471,0.07769929,0.123505645,182,neutral
16,sys_t50,all,raw,174,0.11684346,0.08490778,0.14748023,182,neutral
16,sys_t50,all,raw,175,0.0820132,0.05901171,0.106705114,182,neutral
16,sys_t50,all,raw,176,0.10222283,0.07874051,0.12813962,181,neutral
16,sys_t50,all,raw,177,0.12245926,0.09149266,0.1577667,181,neutral
16,sys_t50,all,raw,178,0.086679526,0.06319426,0.11313165,181,neutral
16,sys_t50,all,raw,179,0.09646586,0.07060442,0.12080021,181,neutral
16,sys_t50,all,raw,180,0.0885194,0.061861116,0.115602925,180,neutral
16,sys_t50,all,raw,181,0.09600156,0.07093101,0.119082846,180,neutral
16,sys_t50,all,raw,182,0.10649248,0.07755455,0.13649498,178,neutral
16,sys_t50,all,raw,183,0.0830529,0.0619437,0.10504699,178,neutral
16,sys_t50,all,raw,184,0.08126726,0.057339136,0.10432864,178,neutral
16,sys_t50,all,raw,185,0.08714927,0.063922115,0.115143865,178,neutral
16,sys_t50,all,raw,186,0.09277021,0.06777952,0.11960067,176,neutral
16,sys_t50,all,raw,187,0.08476666,0.059854764,0.10986205,175,neutral
16,sys_t50,all,raw,188,0.091392435,0.06961335,0.112698324,175,neutral
16,sys_t50,all,raw,189,0.08890236,0.06342135,0.11674623,175,neutral
16,sys_t50,all,raw,190,0.09337491,0.07028053,0.12276627,175,neutral
16,sys_t50,all,raw,191,0.087798156,0.0649907,0.11386711,175,neutral
16,sys_t50,all,raw,192,0.09142347,0.066320695,0.117189035,174,neutral
16,sys_t50,all,raw,193,0.079346895,0.056513276,0.10573186,174,neutral
16,sys_t50,all,raw,194,0.09110287,0.06559974,0.1153303,173,neutral
16,sys_t50,all,raw,195,0.07669067,0.054922488,0.09942158,173,neutral
16,sys_t50,all,raw,196,0.0767527,0.055432156,0.098404415,173,neutral
16,sys_t50,all,raw,197,0.07898597,0.055293914,0.103224866,173,neutral
16,sys_t50,all,raw,198,0.07651898,0.054716233,0.096352614,173,neutral
16,sys_t50,all,raw,199,0.08715772,0.06278412,0.11597519,173,neutral
16,sys_t50,all,raw,200,0.081945054,0.05445902,0.10962921,172,neutral
16,sys_t50,all,raw,201,0.08949873,0.062469397,0.118718125,171,neutral
16,sys_t50,all,raw,202,0.07771951,0.055914056,0.10027098,171,neutral
16,sys_t50,all,raw,203,0.07808114,0.055233262,0.103880025,171,neutral
16,sys_t50,all,raw,204,0.08501785,0.059609573,0.112476714,171,neutral
16,sys_t50,all,raw,205,0.07468312,0.055646513,0.09762017,171,neutral
16,sys_t50,all,raw,206,0.066332005,0.04569524,0.089959115,171,neutral
16,sys_t50,all,raw,207,0.102376245,0.0713864,0.1366644,170,neutral
16,sys_t50,all,raw,208,0.0677234,0.046359174,0.08973843,170,neutral
16,sys_t50,all,raw,209,0.08964474,0.061110385,0.119699545,170,neutral
16,sys_t50,all,raw,210,0.07496921,0.052685365,0.09733317,170,neutral
16,sys_t50,all,raw,211,0.07724059,0.055811133,0.09845375,169,neutral
16,sys_t50,all,raw,212,0.06925063,0.04789654,0.08975147,169,neutral
16,sys_t50,all,raw,213,0.076505326,0.056238316,0.09714765,169,neutral
16,sys_t50,all,raw,214,0.078627594,0.057507724,0.10242191,169,neutral
16,sys_t50,all,raw,215,0.09361306,0.06701795,0.1191949,169,neutral
16,sys_t50,all,raw,216,0.09291387,0.06932835,0.11859881,169,neutral
16,sys_t50,all,raw,217,0.075421095,0.054929107,0.09465741,169,neutral
16,sys_t50,all,raw,218,0.08280285,0.059303947,0.10655719,169,neutral
16,sys_t50,all,raw,219,0.072075404,0.053558774,0.09368771,169,neutral
16,sys_t50,all,raw,220,0.08087376,0.060384322,0.10246588,168,neutral
16,sys_t50,all,raw,221,0.07274097,0.05549757,0.09045067,168,neutral
16,sys_t50,all,raw,222,0.088279665,0.06403869,0.10976185,167,neutral
16,sys_t50,all,raw,223,0.087889984,0.062216535,0.115736514,167,neutral
16,sys_t50,all,raw,224,0.07831888,0.05201811,0.098665096,167,neutral
16,sys_t50,all,raw,225,0.079167426,0.05770602,0.103739485,166,neutral
16,sys_t50,all,raw,226,0.09715933,0.068032555,0.1250002,165,neutral
16,sys_t50,all,raw,227,0.103156626,0.07640334,0.12775014,164,neutral
16,sys_t50,all,raw,228,0.08080031,0.05940514,0.104396015,164,neutral
16,sys_t50,all,raw,229,0.09718435,0.06843237,0.12115349,164,neutral
16,sys_t50,all,raw,230,0.06646705,0.048314583,0.08649521,164,neutral
16,sys_t50,all,raw,231,0.07594677,0.05563156,0.09754652,164,neutral
16,sys_t50,all,raw,232,0.077647865,0.051895183,0.09730686,163,neutral
16,sys_t50,all,raw,233,0.09973495,0.07442241,0.1281507,163,neutral
16,sys_t50,all,raw,234,0.08733094,0.06369126,0.11211092,163,neutral
16,sys_t50,all,raw,235,0.07480399,0.053559285,0.0960786,163,neutral
16,sys_t50,all,raw,236,0.09328407,0.06424588,0.123812206,162,neutral
16,sys_t50,all,raw,237,0.08764576,0.06511991,0.12093091,162,neutral
16,sys_t50,all,raw,238,0.07335254,0.049395483,0.09925326,162,neutral
16,sys_t50,all,raw,239,0.08730403,0.06420601,0.11421495,162,neutral
16,sys_t50,all,raw,240,0.09875555,0.071257666,0.12538931,162,neutral
16,sys_t50,all,raw,241,0.10218129,0.071972676,0.13465926,162,neutral
16,sys_t50,all,raw,242,0.0960221,0.06753651,0.12944606,162,neutral
16,sys_t50,all,raw,243,0.086633876,0.061111767,0.11319991,162,neutral
16,sys_t50,all,raw,244,0.10177751,0.07676445,0.12734604,162,neutral
16,sys_t50,all,raw,245,0.08671097,0.059994187,0.119198315,162,neutral
16,sys_t50,all,raw,246,0.10050013,0.06945222,0.13888082,160,neutral
16,sys_t50,all,raw,247,0.074295856,0.049455132,0.098927096,160,neutral
16,sys_t50,all,raw,248,0.07298304,0.048198316,0.09614746,160,neutral
16,sys_t50,all,raw,249,0.074573636,0.056220017,0.09637832,160,neutral
16,sys_t50,content,raw,0,,,,0,neutral
16,sys_t50,content,raw,1,0.9977308,0.99613875,0.9989902,194,neutral
16,sys_t50,content,raw,2,0.9213774,0.89907026,0.9431489,194,neutral
16,sys_t50,content,raw,3,0.87032115,0.83671564,0.90013945,194,neutral
16,sys_t50,content,raw,4,0.8531564,0.8164975,0.8839188,194,neutral
16,sys_t50,content,raw,5,0.821598,0.7897821,0.860355,194,neutral
16,sys_t50,content,raw,6,0.8228855,0.78858787,0.85679525,194,neutral
16,sys_t50,content,raw,7,0.8345571,0.7971061,0.8707432,194,neutral
16,sys_t50,content,raw,8,0.81743073,0.77491266,0.8638223,194,neutral
16,sys_t50,content,raw,9,0.8263138,0.7836248,0.86936736,194,neutral
16,sys_t50,content,raw,10,0.85576534,0.821659,0.88778484,194,neutral
16,sys_t50,content,raw,11,0.86644495,0.8353346,0.8958912,194,neutral
16,sys_t50,content,raw,12,0.85784364,0.8285051,0.89299613,194,neutral
16,sys_t50,content,raw,13,0.8595408,0.8252336,0.89701307,194,neutral
16,sys_t50,content,raw,14,0.8673298,0.82332647,0.9023914,194,neutral
16,sys_t50,content,raw,15,0.86657935,0.8295764,0.8955388,194,neutral
16,sys_t50,content,raw,16,0.8776653,0.842297,0.9091589,194,neutral
16,sys_t50,content,raw,17,0.86378163,0.8236758,0.9003652,194,neutral
16,sys_t50,content,raw,18,0.8785566,0.84365594,0.909413,194,neutral
16,sys_t50,content,raw,19,0.8810638,0.84684205,0.91493,194,neutral
16,sys_t50,content,raw,20,0.8878905,0.85816604,0.91790855,194,neutral
16,sys_t50,content,raw,21,0.894686,0.8631665,0.9222669,194,neutral
16,sys_t50,content,raw,22,0.8623098,0.82151717,0.89878595,194,neutral
16,sys_t50,content,raw,23,0.8880046,0.85356206,0.9221387,194,neutral
16,sys_t50,content,raw,24,0.8761161,0.8399469,0.9072686,194,neutral
16,sys_t50,content,raw,25,0.87249875,0.8395118,0.9063082,194,neutral
16,sys_t50,content,raw,26,0.8795862,0.8395205,0.91292524,194,neutral
16,sys_t50,content,raw,27,0.8894205,0.85797155,0.9156121,194,neutral
16,sys_t50,content,raw,28,0.8799438,0.85135525,0.91773015,194,neutral
16,sys_t50,content,raw,29,0.89535046,0.8657601,0.9260535,194,neutral
16,sys_t50,content,raw,30,0.89619327,0.8650571,0.924968,194,neutral
16,sys_t50,content,raw,31,0.90018296,0.8769034,0.9242244,194,neutral
16,sys_t50,content,raw,32,0.89822465,0.87238353,0.9236449,194,neutral
16,sys_t50,content,raw,33,0.9067033,0.8770044,0.9380921,194,neutral
16,sys_t50,content,raw,34,0.8874147,0.85682505,0.9169527,194,neutral
16,sys_t50,content,raw,35,0.89262956,0.865421,0.9252029,194,neutral
16,sys_t50,content,raw,36,0.8820671,0.8560557,0.91604966,194,neutral
16,sys_t50,content,raw,37,0.9038302,0.87428284,0.93131584,194,neutral
16,sys_t50,content,raw,38,0.881266,0.8522039,0.9134863,194,neutral
16,sys_t50,content,raw,39,0.8831709,0.8577691,0.91261834,194,neutral
16,sys_t50,content,raw,40,0.89538676,0.8652158,0.9239832,194,neutral
16,sys_t50,content,raw,41,0.88736826,0.8598275,0.9163386,194,neutral
16,sys_t50,content,raw,42,0.9014733,0.8740408,0.9273497,194,neutral
16,sys_t50,content,raw,43,0.8616833,0.8330074,0.8972448,194,neutral
16,sys_t50,content,raw,44,0.87355894,0.84253037,0.9089706,194,neutral
16,sys_t50,content,raw,45,0.88976574,0.8618927,0.919676,194,neutral
16,sys_t50,content,raw,46,0.8791591,0.85231334,0.9069045,194,neutral
16,sys_t50,content,raw,47,0.90212536,0.8755747,0.9251825,194,neutral
16,sys_t50,content,raw,48,0.8933317,0.863739,0.9221188,194,neutral
16,sys_t50,content,raw,49,0.9075404,0.8784785,0.9309482,194,neutral
16,sys_t50,content,raw,50,,,,0,neutral
16,sys_t50,content,raw,51,,,,0,neutral
16,sys_t50,content,raw,52,,,,0,neutral
16,sys_t50,content,raw,53,0.7646276,0.7203347,0.7987622,194,neutral
16,sys_t50,content,raw,54,0.3874763,0.3356367,0.4306867,194,neutral
16,sys_t50,content,raw,55,0.4557709,0.39909422,0.5047895,194,neutral
16,sys_t50,content,raw,56,0.03332761,0.02490739,0.04444676,194,neutral
16,sys_t50,content,raw,57,0.2545341,0.2172558,0.29208937,194,neutral
16,sys_t50,content,raw,58,0.34843412,0.30872276,0.38839722,194,neutral
16,sys_t50,content,raw,59,0.100222096,0.07874759,0.12721789,194,neutral
16,sys_t50,content,raw,60,0.23422414,0.19510122,0.2770871,194,neutral
16,sys_t50,content,raw,61,0.02809636,0.016336655,0.042354275,194,neutral
16,sys_t50,content,raw,62,0.07998573,0.05916622,0.102517806,194,neutral
16,sys_t50,content,raw,63,0.35056067,0.2988751,0.40789518,194,neutral
16,sys_t50,content,raw,64,0.52801245,0.46976742,0.5769231,194,neutral
16,sys_t50,content,raw,65,0.0054951226,0.0028660952,0.0086614145,194,neutral
16,sys_t50,content,raw,66,0.57672566,0.53934205,0.62281406,194,neutral
16,sys_t50,content,raw,67,0.0010507641,0.00075308746,0.001442439,194,neutral
16,sys_t50,content,raw,68,2.0536587e-05,1.36397075e-05,2.809831e-05,194,neutral
16,sys_t50,content,raw,69,0.29649746,0.24477617,0.3498902,194,neutral
16,sys_t50,content,raw,70,0.13754593,0.10845196,0.17220692,194,neutral
16,sys_t50,content,raw,71,0.2235642,0.18906233,0.26305097,194,neutral
16,sys_t50,content,raw,72,0.0012526552,0.0008539545,0.001747658,194,neutral
16,sys_t50,content,raw,73,0.19757247,0.16233152,0.23752923,194,neutral
16,sys_t50,content,raw,74,0.07369854,0.06440674,0.086257696,194,neutral
16,sys_t50,content,raw,75,1.39762e-05,7.370351e-06,2.3242497e-05,194,neutral
16,sys_t50,content,raw,76,3.909262e-05,5.0504e-06,0.00013167111,194,neutral
16,sys_t50,content,raw,77,0.00029759906,0.00020874606,0.00040488393,194,neutral
16,sys_t50,content,raw,78,0.028902218,0.016583022,0.04199582,194,neutral
16,sys_t50,content,raw,79,0.1432646,0.10910355,0.18209116,194,neutral
16,sys_t50,content,raw,80,0.18599269,0.14466184,0.22684726,194,neutral
16,sys_t50,content,raw,81,0.0005509833,0.00044875278,0.00065253,194,neutral
16,sys_t50,content,raw,82,0.041754026,0.024659175,0.056835894,194,neutral
16,sys_t50,content,raw,83,3.4019384e-05,2.505364e-05,4.372e-05,194,neutral
16,sys_t50,content,raw,84,0.22004172,0.17161217,0.2576355,194,neutral
16,sys_t50,content,raw,85,0.00028363353,0.00021398305,0.00035817196,194,neutral
16,sys_t50,content,raw,86,0.0010020714,0.00028138538,0.00219959,194,neutral
16,sys_t50,content,raw,87,8.584229e-05,3.97402e-05,0.00014833796,194,neutral
16,sys_t50,content,raw,88,0.0005147589,0.0002956841,0.00084705465,194,neutral
16,sys_t50,content,raw,89,0.3727027,0.33671138,0.41079086,194,neutral
16,sys_t50,content,raw,90,0.0065240706,0.0013750445,0.012216213,194,neutral
16,sys_t50,content,raw,91,0.0061392537,0.00470592,0.007890771,194,neutral
16,sys_t50,content,raw,92,0.020902703,0.015432509,0.026531424,194,neutral
16,sys_t50,content,raw,93,0.00019358587,0.000139567,0.00024777968,194,neutral
16,sys_t50,content,raw,94,0.0004068904,0.0003109185,0.00050307874,194,neutral
16,sys_t50,content,raw,95,0.0027922296,0.0020887759,0.0038439808,194,neutral
